id,place_id,name,plus_compound_code,global_code,vicinity,deity,deity_local,lat,lon,country,state
17222,ChIJg92W_49h0S0RvXFmMiCiogQ,Pura Dang Kahyangan Pulaki,6P3PMJ75+22,"Br. Munduk, Kaliakah, Kec. Negara, Kabupaten Jembrana, Bali 82212, Indonesien","Br. Munduk, Kaliakah, Kec. Negara, Kabupaten Jembrana, Bali 82212, Indonesien",,,114.6075384,-8.3374104,Indonesia,Indonesia
17285,ChIJh0IH-rPZ0y0RfaPHK9whWL4,Pura Pecelengan,6P3PJMC4+G9,"Sangkaragung, Jembrana, Jembrana Regency, Bali 82218, Indonesien","Sangkaragung, Jembrana, Jembrana Regency, Bali 82218, Indonesien",,,114.6559894,-8.3786946,Indonesia,Indonesia
17340,ChIJhc7BzbBh0S0RYwPWJJiy3vw,GRIYA JIMBAR GIRI SARI,6P3PMJW2+R5,"Jl. Pucuk Sari, Berangbang, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Pucuk Sari, Berangbang, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.60047349999999,-8.3028824,Indonesia,Indonesia
17347,ChIJhf1L91jZ0y0RmE9uyVPRHdc,Pura GEDE DALEM BLAMBANGAN,6P3PJJGH+WC,"Jl. Pulau Jawa II, Loloan Tim., Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Pulau Jawa II, Loloan Tim., Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6285719,-8.372658,Indonesia,Indonesia
17420,ChIJi_dR3bhj0S0RfmWbjF6N5SQ,Pura Ulun Danu Giri Jati Amerta,6P3PMJQW+M3,"Jl. Rajawali, Dauhwaru, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Rajawali, Dauhwaru, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6451998,-8.3108108,Indonesia,Indonesia
17488,ChIJjT5GC8Bj0S0RGUDocXKRgGo,Merajan Dadia Pasek Gelgel Tegalasih,6P3PJJRR+2G,"Jl. Jendral Sudirman No.29, Batuagung, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Jendral Sudirman No.29, Batuagung, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6413352,-8.3599826,Indonesia,Indonesia
17622,ChIJkycacCFj0S0R8YdmSc-uYtU,PURI MUNCAN NEGARE,6P3PJJRW+23,"Jl. Nusa Ceningan, Dauhwaru, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Nusa Ceningan, Dauhwaru, Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.64516689999999,-8.359994,Indonesia,Indonesia
17627,ChIJkzjejubZ0y0RuJl5LblTJVo,Pura Dalem Mertasari,6P3PJJHC+WM,"Unnamed Road, Loloan Tim., Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien","Unnamed Road, Loloan Tim., Kec. Jembrana, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6217164,-8.3702329,Indonesia,Indonesia
17654,ChIJl73pfyrZ0y0R1mP7mofwh7M,Merajan Agung Arya Sentong Penyaringan,6P3PJPC5+J5,"Jl. Kresna, Penyaringan, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien","Jl. Kresna, Penyaringan, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien",,,114.7079596,-8.3784555,Indonesia,Indonesia
17657,ChIJl8FWcdJj0S0RXyuxetFWAtQ,Merajan Pasek Perteka,6P3PJMVQ+8M,"Pergung, Mendoyo, Jembrana Regency, Bali 82261, Indonesien","Pergung, Mendoyo, Jembrana Regency, Bali 82261, Indonesien",,,114.68917959999999,-8.3567447,Indonesia,Indonesia
17789,ChIJmWr_ADRh0S0R6EF2SnM-gHs,Pura Tangimeyeh,6P3PMJP5+V3,"Berangbang, Negara, Jembrana Regency, Bali 82218, Indonesien","Berangbang, Negara, Jembrana Regency, Bali 82218, Indonesien",,,114.6076463,-8.3128113,Indonesia,Indonesia
17845,ChIJmzhW7qrZ0y0RGAUGVwrBtOU,Pura Dalem Desa Adat Mendoyo Dangin Tukad,6P3PJMHF+V8,"Mendoyo Dangin Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien","Mendoyo Dangin Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien",,,114.6732699,-8.3702764,Indonesia,Indonesia
17867,ChIJn81FBqxh0S0RBAn-Pzq9Aeo,Merajan Dadia Pesemetonan Sri Karang Buncing,6P3PMJF5+7M,"Jl. Desa Berangbang No.113, Berangbang, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Desa Berangbang No.113, Berangbang, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6092278,-8.3268694,Indonesia,Indonesia
17888,ChIJnUFI9ZRd0S0RECA53oke2rw,Pure Puseh Nusasari,6P3PPGH3+MX,"Nusasari, Melaya, Jembrana Regency, Bali 82252, Indonesien","Nusasari, Melaya, Jembrana Regency, Bali 82252, Indonesien",,,114.50492589999999,-8.2708267,Indonesia,Indonesia
17965,ChIJoQmQ6S5h0S0RZZq3n2KVxqM,Pura Dadia Arya Kenceng,6P3PMH4C+GX,"Kaliakah, Negara, Jembrana Regency, Bali 82218, Indonesien","Kaliakah, Negara, Jembrana Regency, Bali 82218, Indonesien",,,114.57248519999999,-8.3436721,Indonesia,Indonesia
17970,ChIJoRiSNbrZ0y0RNMTpeVm-Kac,Pura dadia kawitan kayu selem,6P3PJJGX+4H,"Sangkaragung, Jembrana, Jembrana Regency, Bali 82218, Indonesien","Sangkaragung, Jembrana, Jembrana Regency, Bali 82218, Indonesien",,,114.64887889999999,-8.3746426,Indonesia,Indonesia
17990,ChIJoY9ywnlj0S0RB-AKvgckx-Q,Pura Pasatan,6P3PMMJQ+62,"Jalan pura pasatan, banjar pasatan, Pohsanten, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien","Jalan pura pasatan, banjar pasatan, Pohsanten, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien",,,114.687575,-8.3194508,Indonesia,Indonesia
18023,ChIJozRr2NZB0S0RBQsJgqya7vM,Pura Menjangan,6P3PWG29+PM,"Sumber Klampok, Gerokgak, Buleleng Regency, Bali 81155, Indonesien","Sumber Klampok, Gerokgak, Buleleng Regency, Bali 81155, Indonesien",,,114.51915969999999,-8.0981921,Indonesia,Indonesia
18037,ChIJp1nNkpxh0S0RN5dpnaF8dYA,Merajan Dadia,6P3PMJ94+G4,"Banjar Munduk, Desa Kaliakah, Negara, Kaliakah, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien","Banjar Munduk, Desa Kaliakah, Negara, Kaliakah, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6053242,-8.3311764,Indonesia,Indonesia
18061,ChIJpQKspM5Z0S0RsK0IHv_Ac_Y,Pura Desa Amerthasari,6P3PM962+M9,"Unnamed Rd, Rogojampi, Patoman Tengah, Patoman, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesien","Unnamed Rd, Rogojampi, Patoman Tengah, Patoman, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesien",,,114.3508825,-8.3383213,Indonesia,Indonesia
18071,ChIJpT1Kxedh0S0RmAWXgsewnaw,Pura Dalem Desa Baluk,6P3PJHRX+F3,"Baluk, Negara, Jembrana Regency, Bali 82213, Indonesien","Baluk, Negara, Jembrana Regency, Bali 82213, Indonesien",,,114.5976762,-8.3588672,Indonesia,Indonesia
18198,ChIJqe5tn_hg0S0RfFyY5T20TFk,Pura Carang Sari,6P3PMHC7+3P,"Banjar Pangkung Buluh, Desa Kaliakah, Kaliakah, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien","Banjar Pangkung Buluh, Desa Kaliakah, Kaliakah, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.56428199999999,-8.3298727,Indonesia,Indonesia
18202,ChIJqefOt_rY0y0RbrI0Od41Vfo,Pura Puseh Desa Yehkuning,6P3PJM34+H6,"Jl. Yeh Kuning, Air Kuning, Kec. Jembrana, Kabupaten Jembrana, Bali, Indonesien","Jl. Yeh Kuning, Air Kuning, Kec. Jembrana, Kabupaten Jembrana, Bali, Indonesien",,,114.6555204,-8.3960669,Indonesia,Indonesia
18239,ChIJr8HruOhj0S0RKyQ3EfzEzys,Pura Tirta Giri Putri,6P3PMJXM+G2,"Dewasana, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82211, Indonesien","Dewasana, Pendem, Kec. Jembrana, Kabupaten Jembrana, Bali 82211, Indonesien",,,114.63253999999999,-8.301188,Indonesia,Indonesia
18243,ChIJr9l5BjZX0S0RT2A2FFTbTcY,Pura Kesawa Kusuma Natha,6P3PJ88M+96,"Unnamed Road, Sumberjoyo, Kumendung, Muncar, Banyuwangi Regency, East Java 68472, Indonesien","Unnamed Road, Sumberjoyo, Kumendung, Muncar, Banyuwangi Regency, East Java 68472, Indonesien",,,114.33301589999999,-8.3841222,Indonesia,Indonesia
18271,ChIJrWQ2cL7v0y0R72BTZ7QW8QY,Pura Penataran Giri Purwo,6P3PC9J7+P7,"Unnamed Road, Kutotejo, Kaliagung, Kalipait, Tegaldlimo, Kabupaten Banyuwangi, Jawa Timur 68484, Indonesien","Unnamed Road, Kutotejo, Kaliagung, Kalipait, Tegaldlimo, Kabupaten Banyuwangi, Jawa Timur 68484, Indonesien",,,114.36319549999999,-8.5681317,Indonesia,Indonesia
18295,ChIJrc0aKr_Z0y0RFyl-Oe4Z2jI,Griya Gede Suci Kemenuh,6P3PJMP9+8J,"Jl. Gn. Sekar, Mendoyo Dauh Tukad, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien","Jl. Gn. Sekar, Mendoyo Dauh Tukad, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien",,,114.66909509999999,-8.3641279,Indonesia,Indonesia
18307,ChIJrw_6ygVj0S0Rqw46kyod9Y8,Pura Gunung Urip,6P3PMM6X+GW,"br pasatan kelod, Pohsanten, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien","br pasatan kelod, Pohsanten, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien",,,114.6997926,-8.338732,Indonesia,Indonesia
18341,ChIJs7hmKVrf0y0RXJc6u5lvu4U,Pura Panti Pande Urip Wesi,6P3PJJH4+X2,"East Tegal Badeng, Negara, Jembrana Regency, Bali 82215, Indonesien","East Tegal Badeng, Negara, Jembrana Regency, Bali 82215, Indonesien",,,114.60508580000001,-8.3700286,Indonesia,Indonesia
18351,ChIJsQF8S6ji0y0RwLUUwqf4pwU,Candi Luhur Moksajati,6P3PJ87V+97,"Sumberjoyo, Kumendung, Muncar, Banyuwangi Regency, East Java 68472, Indonesien","Sumberjoyo, Kumendung, Muncar, Banyuwangi Regency, East Java 68472, Indonesien",,,114.3432478,-8.3865947,Indonesia,Indonesia
18356,ChIJsRe50T790y0RWD3wWcrVHa4,Pura Astadharma Bhakti Bagorejo,6P3PH8R8+28,"Limbul Rejo, Bagorejo, Srono, Banyuwangi Regency, East Java 68471, Indonesien","Limbul Rejo, Bagorejo, Srono, Banyuwangi Regency, East Java 68471, Indonesien",,,114.31584579999999,-8.4099257,Indonesia,Indonesia
18366,ChIJsWqOgspX0S0RKWIwODqZRpw,Pura Dalem Banjar Adat Amerthasari,6P3PM8CJ+XF,"dusun amerthasari desa, Watukebo, Sawah, Blimbingsari, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesien","dusun amerthasari desa, Watukebo, Sawah, Blimbingsari, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesien",,,114.33117179999999,-8.3275542,Indonesia,Indonesia
18367,ChIJsX6M8pRd0S0RrwZmKkBucqM,Pura Penataran Ped Nusasari,6P3PPGH3+FW,"Nusasari, Melaya, Jembrana Regency, Bali 82252, Indonesien","Nusasari, Melaya, Jembrana Regency, Bali 82252, Indonesien",,,114.50479779999999,-8.2713328,Indonesia,Indonesia
18401,ChIJt-3NT-Bn0S0RY0zjzCPL1cY,Pura Ulun Suwi,6P3PPGXJ+QM,"Jl. Desa Ekasari, Ekasari, Kec. Melaya, Kabupaten Jembrana, Bali 82252, Indonesien","Jl. Desa Ekasari, Ekasari, Kec. Melaya, Kabupaten Jembrana, Bali 82252, Indonesien",,,114.53172420000001,-8.2505331,Indonesia,Indonesia
18412,ChIJt1b0lwJj0S0RK6BvSQB9OkM,Pura Taman Banjar Petapan Kaja,6P3PMM2W+WF,"Pergung, Mendoyo, Pergung, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien","Pergung, Mendoyo, Pergung, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien",,,114.6962336,-8.3476714,Indonesia,Indonesia
18480,ChIJtwxnJdj80y0RnzJM9zRD91w,Pura Agung Blambangan,6P3PH8CC+FJ,"Blambangan, Muncar, Dusun Krajan, Tembokrejo, Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesien","Blambangan, Muncar, Dusun Krajan, Tembokrejo, Muncar, Kabupaten Banyuwangi, Jawa Timur 68472, Indonesien",,,114.32161359999999,-8.4288643,Indonesia,Indonesia
18519,ChIJu5sqxqNm0S0Rc5doLiUHR8M,Pura Dang Kahyangan Pagubugan,6P3PPJJ6+6R,"Berangbang, Negara, Jembrana Regency, Bali 82252, Indonesien","Berangbang, Negara, Jembrana Regency, Bali 82252, Indonesien",,,114.61206019999999,-8.2694769,Indonesia,Indonesia
18534,ChIJuRGmDytZ0S0Rf7t4AP-WCf0,"Pura Puseh lan Desa, Dusun Patoman tengah",6P3PM8HV+4M,"Dusun, Patoman Tengah, Blimbingsari, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesien","Dusun, Patoman Tengah, Blimbingsari, Kec. Rogojampi, Kabupaten Banyuwangi, Jawa Timur 68462, Indonesien",,,114.344186,-8.3221255,Indonesia,Indonesia
18602,ChIJv4vw7hTZ0y0ROhbDiNX6quE,Pemerajan suranadi mendoyo,6P3PJMH7+QW,"Mendoyo Dauh Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien","Mendoyo Dauh Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien",,,114.6647532,-8.3706005,Indonesia,Indonesia
18630,ChIJvUlabd5j0S0RdiDZBsBwHNE,Pura Amerta Sari,6P3PMMFR+96,"Banjar Dangin Pangkung Jangu, Pohsanten, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien","Banjar Dangin Pangkung Jangu, Pohsanten, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesien",,,114.6905548,-8.3265993,Indonesia,Indonesia
18773,ChIJx2XyLf9g0S0R2uXybNT0RdY,Mrajan Kompyang Pangkung Buluh,6P3PMHC8+QF,"Kaliakah, Negara, Jembrana Regency, Bali 82218, Indonesien","Kaliakah, Negara, Jembrana Regency, Bali 82218, Indonesien",,,114.5661331,-8.3280205,Indonesia,Indonesia
18787,ChIJx83-ux9i0S0RxIeumi2vMAQ,GRIA TEMUKU AYA SARI,6P3PMJ2C+PF,"Jl. Plawa, Baler Bale Agung, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien","Jl. Plawa, Baler Bale Agung, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.6211684,-8.348144,Indonesia,Indonesia
18808,ChIJxWgxNQVj0S0ROPpAEJ7Vc6g,Pura Pengunggahan Gunung Sekar,6P3PMMPH+FF,"Mendoyo Dauh Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien","Mendoyo Dauh Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien",,,114.6786424,-8.3138294,Indonesia,Indonesia
18851,ChIJxyxC_Edn0S0RyJnQZmibVgo,Dadia Pande Tista,6P3PPG6P+3J,"Unnamed Road, Candikusuma, Kec. Melaya, Kabupaten Jembrana, Bali 82252, Indonesien","Unnamed Road, Candikusuma, Kec. Melaya, Kabupaten Jembrana, Bali 82252, Indonesien",,,114.5366219,-8.2898246,Indonesia,Indonesia
18852,ChIJxzRvTQti0S0Rgl-fgGn4ykA,Pura Gede Jembrana,6P3PJJQV+J9,"Batuagung, Jembrana, Jembrana Regency, Bali 82218, Indonesien","Batuagung, Jembrana, Jembrana Regency, Bali 82218, Indonesien",,,114.6433789,-8.360876,Indonesia,Indonesia
18868,ChIJy3St-PPv0y0RafwgqeIl--w,Pura Purwana Sidhi,6P3PC9X2+6W,"Mustopo, Jl. Ali Mustofa Jl. Pondokasem, Pd. Asem, Kedungasri, Tegaldlimo, Banyuwangi Regency, East Java 68484, Indonesien","Mustopo, Jl. Ali Mustofa Jl. Pondokasem, Pd. Asem, Kedungasri, Tegaldlimo, Banyuwangi Regency, East Java 68484, Indonesien",,,114.35235259999999,-8.5518915,Indonesia,Indonesia
18886,ChIJyQrUW55j0S0RCIR1MAvzSoI,Pura Agung Pasek,6P3PJJQV+J7,"Batuagung, Jembrana, Jembrana Regency, Bali 82218, Indonesien","Batuagung, Jembrana, Jembrana Regency, Bali 82218, Indonesien",,,114.6432025,-8.3608966,Indonesia,Indonesia
18890,ChIJyRHPBvNh0S0RsuFxKpIRONE,Griya Wana Giri Kusuma,6P3PPH3V+HG,"Bjr. md kendung, Berangbang, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien","Bjr. md kendung, Berangbang, Kec. Negara, Kabupaten Jembrana, Bali 82218, Indonesien",,,114.5938125,-8.2960325,Indonesia,Indonesia
18911,ChIJybVHmHph0S0R_ahJg7tVHIc,Merajan Dadia Bandesa Manik Mas,6P3PMHC4+HM,"Kaliakah, Negara, Jembrana Regency, Bali 82218, Indonesien","Kaliakah, Negara, Jembrana Regency, Bali 82218, Indonesien",,,114.556683,-8.3285781,Indonesia,Indonesia
18929,ChIJyxnxBptj0S0Rlo-ZLfn-Sv4,Merajan Taman Dharma Suci,6P3PMM29+XR,"Mendoyo Dauh Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien","Mendoyo Dauh Tukad, Mendoyo, Jembrana Regency, Bali 82261, Indonesien",,,114.66957420000001,-8.3475221,Indonesia,Indonesia
18946,ChIJz1gitiRi0S0RU8-8RyvniS8,Pura Dadia Permas Dalem Blambangan,6P3PMJ6J+47,"Pendem, Jembrana, Jembrana Regency, Bali 82218, Indonesien","Pendem, Jembrana, Jembrana Regency, Bali 82218, Indonesien",,,114.63069519999999,-8.3396439,Indonesia,Indonesia
18664,ChIJvdsy8EBd0S0R1CI6JkfuQLc,Merajan Arya Kubon Tubuh Karangsari,6P3PPGRC+22,"Ekasari, Melaya, Jembrana Regency, Bali 82252, Indonesien","Ekasari, Melaya, Jembrana Regency, Bali 82252, Indonesien",,,114.52000819999999,-8.2599886,Indonesia,Indonesia
14129,ChIJ8weXCIth0S0RG1QBNk3pu70,Pura Dalem Baler Bale Agung,6P3PMJ48+46,"Baler Bale Agung, Negara, Jembrana Regency, Bali 82218, Indonesien","Baler Bale Agung, Negara, Jembrana Regency, Bali 82218, Indonesien",,,114.615523,-8.344631,Indonesia,Indonesia
13284,ChIJ-Q1bwrUF0i0RCbipoQOPlK4,Pura Dadia Pande,6P3QHHG9+82,"Unnamed Road, Budakeling, Bebandem, Kabupaten Karangasem, Bali 80861, Indonesien","Unnamed Road, Budakeling, Bebandem, Kabupaten Karangasem, Bali 80861, Indonesien",,,115.56757599999999,-8.424138,Indonesia,Indonesia
13286,ChIJ-QNBtEAH0i0R2CDAuApf4DQ,Pura Dadia Marma,6P3QHHF9+RM,"Buana Giri, Bebandem, Karangasem Regency, Bali 80861, Indonesien","Buana Giri, Bebandem, Karangasem Regency, Bali 80861, Indonesien",,,115.56923599999999,-8.425488,Indonesia,Indonesia
13404,ChIJ0_e5mAwH0i0RHnXSuMIvHFU,Pura Muter Desa Adat Padangkerta,6P3QHH7Q+F4,"Padang Kerta, Karangasem, Karangasem Regency, Bali 80811, Indonesien","Padang Kerta, Karangasem, Karangasem Regency, Bali 80811, Indonesien",,,115.58781739999999,-8.4363709,Indonesia,Indonesia
13626,ChIJ38DQJsUH0i0R7_S666xBEFU,Pura Dalem Desa Saren,6P3QHH9H+8W,"Saren, Budakeling, Bebandem, Kabupaten Karangasem, Bali 80811, Indonesien","Saren, Budakeling, Bebandem, Kabupaten Karangasem, Bali 80811, Indonesien",,,115.57980959999998,-8.4316266,Indonesia,Indonesia
13636,ChIJ39wiVG8H0i0RQtxv7ZBp4hs,Pura Paibon warih dalem segening anglurah mambal sakti,6P3QJH2M+23,"Jl. Banjar Gunaksa, Ababi, Abang, Kabupaten Karangasem, Bali 80852, Indonesien","Jl. Banjar Gunaksa, Ababi, Abang, Kabupaten Karangasem, Bali 80852, Indonesien",,,115.5826575,-8.3999127,Indonesia,Indonesia
13642,ChIJ3TiA9oMH0i0RBy7BQuiqc0o,Pura Puncak Sari Buanagiri,6P3QHHHC+CC,"Budakeling, Bebandem, Karangasem Regency, Bali 80861, Indonesien","Budakeling, Bebandem, Karangasem Regency, Bali 80861, Indonesien",,,115.5711005,-8.4214746,Indonesia,Indonesia
13687,ChIJ3zXy9W4G0i0RDvw0p5QK5KE,"Pura Bukit Kesambi, Padangkerta",6P3QHH7M+H4,"Saren, Budakeling, Bebandem, Kabupaten Karangasem, Bali 80811, Indonesien","Saren, Budakeling, Bebandem, Kabupaten Karangasem, Bali 80811, Indonesien",,,115.5827892,-8.4360363,Indonesia,Indonesia
13802,ChIJ576oAykH0i0RaZ3w2_11ZQY,Pura Paibon Tangkas Kori Agung Ds Gumung,6P3QGHPC+X4,"Br Dinas Gumung, Tenganan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesien","Br Dinas Gumung, Tenganan, Kec. Manggis, Kabupaten Karangasem, Bali 80871, Indonesien",,,115.5703404,-8.4625858,Indonesia,Indonesia
13865,ChIJ5yhUU30B0i0R0o2kdksm_WE,PEJENENGAN RATU PANDE BANG KEMAON PIDPID KALER,6P3QJH9R+7J,"Unnamed Road, Pidpid, Abang, Kabupaten Karangasem, Bali 80852, Indonesien","Unnamed Road, Pidpid, Abang, Kabupaten Karangasem, Bali 80852, Indonesien",,,115.59160809999997,-8.3817768,Indonesia,Indonesia
13962,ChIJ72llNZwH0i0RlsK5KPO-Zgg,Pura Sakenan Padangkerta,6P3QHH7P+8R,"Padang Kerta, Karangasem, Karangasem Regency, Bali 80811, Indonesien","Padang Kerta, Karangasem, Karangasem Regency, Bali 80811, Indonesien",,,115.58706129999999,-8.4367496,Indonesia,Indonesia
13998,ChIJ7S1pcZAB0i0RaSlu1aIbUfc,Pura Sanggah Dulu,6P3QJHFW+7G,"Jl. Kesimpar Kota, Kesimpar, Abang, Kabupaten Karangasem, Bali 80852, Indonesien","Jl. Kesimpar Kota, Kesimpar, Abang, Kabupaten Karangasem, Bali 80852, Indonesien",,,115.596265,-8.3768278,Indonesia,Indonesia
14100,ChIJ8VJvwocG0i0R_WQQxqv7OVU,Pura Gedong Simpen,6P3QHHHH+8H,"Unnamed Road, Buana Giri, Bebandem, Kabupaten Karangasem, Bali 80852, Indonesien","Unnamed Road, Buana Giri, Bebandem, Kabupaten Karangasem, Bali 80852, Indonesien",,,115.5789765,-8.4216779,Indonesia,Indonesia
14147,ChIJ91CbscoG0i0RrnzgtGVgkQM,Pura Dadia Pidpid Jroan,6P3QJH9V+43,"Pidpid, Abang, Karangasem Regency, Bali 80852, Indonesien","Pidpid, Abang, Karangasem Regency, Bali 80852, Indonesien",,,115.59271860000001,-8.3821976,Indonesia,Indonesia
14224,ChIJ9aewOhsH0i0R3IQs7nJrPdI,Pura Penyaungan,6P3QGHVJ+2X,"Bungaya, Bebandem, Karangasem Regency, Bali, Indonesien","Bungaya, Bebandem, Karangasem Regency, Bali, Indonesien",,,115.5823956,-8.4574734,Indonesia,Indonesia
14230,ChIJ9cecPFEH0i0RWtjGOMPNQPc,Pura Besukih Desa Adat Padangkerta,6P3QHH8Q+G4,"Padang Kerta, Karangasem, Karangasem Regency, Bali 80811, Indonesien","Padang Kerta, Karangasem, Karangasem Regency, Bali 80811, Indonesien",,,115.58780390000001,-8.4337127,Indonesia,Indonesia
14282,ChIJAQAAAK0G0i0RQc5PooIR4ko,Pura Laga,6P3QJHC8+VQ,"Pidpid, Abang, Karangasem Regency, Bali 80852, Indonesien","Pidpid, Abang, Karangasem Regency, Bali 80852, Indonesien",,,115.5668794,-8.3777611,Indonesia,Indonesia
14293,ChIJASeB4e4H0i0R_k0xwEnxJ0o,Pura Bale Agung Desa Adat Subagan,6P3QGHQW+WH,"pura bale agung desa adat, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesien","pura bale agung desa adat, Subagan, Kec. Karangasem, Kabupaten Karangasem, Bali 80813, Indonesien",,,115.59639469999999,-8.4602336,Indonesia,Indonesia
14332,ChIJAbPiO_UH0i0RDcNco4WvvFg,Pura tenten semaya,6P3QHHMF+FF,"BD,Dangin sema,Ds bhuana giri, Bebandem, kabupstrn, Kabupaten Karangasem, Bali 80852, Indonesien","BD,Dangin sema,Ds bhuana giri, Bebandem, kabupstrn, Kabupaten Karangasem, Bali 80852, Indonesien",,,115.57364079999999,-8.4162997,Indonesia,Indonesia
14567,ChIJD5pFaVUB0i0RStcYnSTMZFk,Pura Natar Sari Pidpid,6P3QJH99+6M,"Pidpid, Abang, Karangasem Regency, Bali 80852, Indonesien","Pidpid, Abang, Karangasem Regency, Bali 80852, Indonesien",,,115.56921149999998,-8.3819141,Indonesia,Indonesia
14525,ChIJCczFLZ0H0i0R8dp4RgVUjRU,"Pura Puseh Br. Dinas Abiansoan, Desa Bungaya Kangin, kec. Bebandem, kab. Karamgasem, Bali",6P3QHH4J+58,"Bungaya Kangin, Bebandem, Karangasem Regency, Bali 80811, Indonesien","Bungaya Kangin, Bebandem, Karangasem Regency, Bali 80811, Indonesien",,,115.5808413,-8.4445078,Indonesia,Indonesia
14558,ChIJD2ZhWH0G0i0RPlsuKgJBhGo,"Pura Pemaksan Saren Kangin, Budakeling",6P3QHHGH+QJ,"Buana Giri, Bebandem, Karangasem Regency, Bali 80852, Indonesien","Buana Giri, Bebandem, Karangasem Regency, Bali 80852, Indonesien",,,115.5790412,-8.42305,Indonesia,Indonesia
14665,ChIJESCkduwH0i0RzTMAZ8mjMj4,Pura Kerta Sari Papung Bungaya,6P3QHH29+VP,"Jl. Gadung, Bungaya, Bebandem, Kabupaten Karangasem, Bali 80861, Indonesien","Jl. Gadung, Bungaya, Bebandem, Kabupaten Karangasem, Bali 80861, Indonesien",,,115.56931610000001,-8.4478056,Indonesia,Indonesia
14783,ChIJFbCgWh8H0i0RUf-mT8yVVgQ,"Pura Kedaton Desa Ababi Karabgasem,Bali",6P3QHHWQ+4G,"Jl. Raya Ababi, Ababi, Abang, Kabupaten Karangasem, Bali 80852, Indonesien","Jl. Raya Ababi, Ababi, Abang, Kabupaten Karangasem, Bali 80852, Indonesien",,,115.5888346,-8.4047111,Indonesia,Indonesia
14906,ChIJH8LlhnYH0i0RYGuq1BCZmPg,Pura Dalem Desa Jungsri,6P3QHH6C+XJ,"Jl. Desa Jungsri, Bebandem, Kabupaten Karangasem, Bali 80861, Indonesien","Jl. Desa Jungsri, Bebandem, Kabupaten Karangasem, Bali 80861, Indonesien",,,115.5715517,-8.43762,Indonesia,Indonesia
